Village Name,Panchayat Name,Block Name,District Name,State Name,Total Population,SC Population,ST Population,GEN Population,No. of Habitations,Is PWS Available,JJM Status,Har Ghar Jal Certificate,Total Households,Total Tap Connections
Udhampur,Udhampur,Morinda,Rupnagar,Punjab,222,15,0,207,1,Yes,Har ghar jal certified,Certificate by public health engineering department,48,48
Abiana Kalan,Abiana Kalan,Nurpur Bedi,Rupnagar,Punjab,946,148,0,798,1,Yes,Har ghar jal certified,Certificate by public health engineering department,192,192
Abiana Khurd,Abiana Khurd,Nurpur Bedi,Rupnagar,Punjab,931,84,0,847,1,Yes,Har ghar jal certified,Certificate by public health engineering department,196,196
Amarpur Bela,Amarpur Bela,Nurpur Bedi,Rupnagar,Punjab,316,40,0,276,1,Yes,Har ghar jal certified,Certificate by public health engineering department,88,88
Asalatpur,Aslatpur,Nurpur Bedi,Rupnagar,Punjab,546,0,0,546,1,Yes,Har ghar jal certified,Certificate by public health engineering department,184,184
Aulakh,Aulakh,Nurpur Bedi,Rupnagar,Punjab,612,49,0,563,1,Yes,Har ghar jal certified,Certificate by public health engineering department,162,162
Azampur,Azampur,Nurpur Bedi,Rupnagar,Punjab,890,245,0,645,1,Yes,Har ghar jal certified,Certificate by public health engineering department,215,215
Bahman Majra,Bahman Majra,Nurpur Bedi,Rupnagar,Punjab,664,62,0,602,1,Yes,Har ghar jal certified,Certificate by public health engineering department,141,141
Bainhara,Bainhara,Nurpur Bedi,Rupnagar,Punjab,238,0,0,238,1,Yes,Har ghar jal certified,Certificate by public health engineering department,102,102
Bains,Bains,Nurpur Bedi,Rupnagar,Punjab,1444,490,0,954,1,Yes,Har ghar jal certified,Certificate by public health engineering department,374,374
Bajroor,Bajrur,Nurpur Bedi,Rupnagar,Punjab,2412,595,0,1817,1,Yes,Har ghar jal certified,Certificate by public health engineering department,593,593
Balewal,Balewal,Nurpur Bedi,Rupnagar,Punjab,1594,237,0,1357,2,Yes,Har ghar jal certified,Certificate by public health engineering department,609,609
Barari,Barari,Nurpur Bedi,Rupnagar,Punjab,434,0,0,434,3,Yes,Har ghar jal certified,Certificate by public health engineering department,74,74
Barian,Barian,Nurpur Bedi,Rupnagar,Punjab,496,15,0,481,1,Yes,Har ghar jal certified,Certificate by public health engineering department,102,102
Barwa,Barwa,Nurpur Bedi,Rupnagar,Punjab,1700,240,0,1460,1,Yes,Har ghar jal certified,Certificate by public health engineering department,374,374
Basali,Basali,Nurpur Bedi,Rupnagar,Punjab,768,131,0,637,3,Yes,Har ghar jal certified,Certificate by public health engineering department,274,274
Bassi,Bassi,Nurpur Bedi,Rupnagar,Punjab,823,197,0,626,1,Yes,Har ghar jal certified,Certificate by public health engineering department,197,197
Chanauli,Bassi,Nurpur Bedi,Rupnagar,Punjab,1341,291,0,1050,1,Yes,Har ghar jal certified,Certificate by public health engineering department,337,337
Batarla,Batarala,Nurpur Bedi,Rupnagar,Punjab,292,55,0,237,1,Yes,Har ghar jal certified,Certificate by public health engineering department,57,57
Bhaini,Bhaini,Nurpur Bedi,Rupnagar,Punjab,715,67,0,648,1,Yes,Har ghar jal certified,Certificate by public health engineering department,141,141
Bhanglan,Bhangal,Nurpur Bedi,Rupnagar,Punjab,1111,164,0,947,1,Yes,Har ghar jal certified,Certificate by public health engineering department,294,294
Bhauwal,Bhaowal,Nurpur Bedi,Rupnagar,Punjab,949,149,0,800,1,Yes,Har ghar jal certified,Certificate by public health engineering department,198,198
PAHARON,Bhaowal,Nurpur Bedi,Rupnagar,Punjab,9,0,0,9,1,Yes,Har ghar jal certified,Certificate by public health engineering department,2,2
Bathlour Khad,Bhatlaur Khad,Nurpur Bedi,Rupnagar,Punjab,660,390,0,270,1,Yes,Har ghar jal certified,Certificate by public health engineering department,160,160
Bhatauli,Bhatoli,Nurpur Bedi,Rupnagar,Punjab,177,93,0,84,1,Yes,Har ghar jal certified,Certificate by public health engineering department,84,84
Bhatton,Bhatton,Nurpur Bedi,Rupnagar,Punjab,781,76,0,705,1,Yes,Har ghar jal certified,Certificate by public health engineering department,167,167
Bhogipur,Bhogipur,Nurpur Bedi,Rupnagar,Punjab,583,91,0,492,1,Yes,Har ghar jal certified,Certificate by public health engineering department,119,119
Boothgarh,Buthgarh,Nurpur Bedi,Rupnagar,Punjab,359,36,0,323,2,Yes,Har ghar jal certified,Certificate by public health engineering department,92,92
Chhaja,Chajja,Nurpur Bedi,Rupnagar,Punjab,474,52,0,422,1,Yes,Har ghar jal certified,Certificate by public health engineering department,97,97
Chandpur,Chandpur,Nurpur Bedi,Rupnagar,Punjab,182,0,0,182,1,Yes,Har ghar jal certified,Certificate by public health engineering department,262,262
Asmanpur,Chandpur Asmani,Nurpur Bedi,Rupnagar,Punjab,808,218,0,590,2,Yes,Har ghar jal certified,Certificate by public health engineering department,158,158
Chaunta,Chaunta,Nurpur Bedi,Rupnagar,Punjab,536,10,0,526,1,Yes,Har ghar jal certified,Certificate by public health engineering department,158,158
Chahar Majra,Chehar Majra,Nurpur Bedi,Rupnagar,Punjab,640,179,0,461,1,Yes,Har ghar jal certified,Certificate by public health engineering department,136,136
Dhamana,Dhamana,Nurpur Bedi,Rupnagar,Punjab,930,355,0,575,2,Yes,Har ghar jal certified,Certificate by public health engineering department,386,386
Dahirpur,Dhirpur,Nurpur Bedi,Rupnagar,Punjab,497,70,0,427,1,Yes,Har ghar jal certified,Certificate by public health engineering department,116,116
Dummewal,Dumewal,Nurpur Bedi,Rupnagar,Punjab,678,85,0,593,2,Yes,Har ghar jal certified,Certificate by public health engineering department,138,138
Garhbaga,Garh Dolian,Nurpur Bedi,Rupnagar,Punjab,1549,1020,0,529,4,Yes,Har ghar jal certified,Certificate by public health engineering department,528,528
Garhbaga,Garhbaga,Nurpur Bedi,Rupnagar,Punjab,1549,1020,0,529,4,Yes,Har ghar jal certified,Certificate by public health engineering department,528,528
Ghahi Majra,Ghahi Majra,Nurpur Bedi,Rupnagar,Punjab,331,50,0,281,1,Yes,Har ghar jal certified,Certificate by public health engineering department,94,94
Gobindpur,Gobindpur Bela,Nurpur Bedi,Rupnagar,Punjab,282,18,0,264,1,Yes,Har ghar jal certified,Certificate by public health engineering department,72,72
Gochar,Gochar,Nurpur Bedi,Rupnagar,Punjab,885,391,0,494,2,Yes,Har ghar jal certified,Certificate by public health engineering department,249,249
Gopalpur,Gopalpur,Nurpur Bedi,Rupnagar,Punjab,275,4,0,271,1,Yes,Har ghar jal certified,Certificate by public health engineering department,75,75
Gurse Majra,Gurse Majra,Nurpur Bedi,Rupnagar,Punjab,388,22,0,366,1,Yes,Har ghar jal certified,Certificate by public health engineering department,67,67
Haripur,Haripur,Nurpur Bedi,Rupnagar,Punjab,331,123,0,208,2,Yes,Har ghar jal certified,Certificate by public health engineering department,108,108
Hirpur Ganura,Haripur Ganura,Nurpur Bedi,Rupnagar,Punjab,1151,236,0,915,4,Yes,Har ghar jal certified,Certificate by public health engineering department,238,238
Hayatpur,Hayatpur,Nurpur Bedi,Rupnagar,Punjab,1291,87,0,1204,2,Yes,Har ghar jal certified,Certificate by public health engineering department,342,342
Jatauli,Jatoli,Nurpur Bedi,Rupnagar,Punjab,1331,627,0,704,2,Yes,Har ghar jal certified,Certificate by public health engineering department,483,483
Jatpur,Jatpur,Nurpur Bedi,Rupnagar,Punjab,1782,229,0,1553,2,Yes,Har ghar jal certified,Certificate by public health engineering department,444,444
Jatwar,Jatwahar,Nurpur Bedi,Rupnagar,Punjab,2764,1354,0,1410,4,Yes,Har ghar jal certified,Certificate by public health engineering department,584,584
Jhaj,Jhaj,Nurpur Bedi,Rupnagar,Punjab,1256,150,0,1106,1,Yes,Har ghar jal certified,Certificate by public health engineering department,340,340
Jhandian,Jhandian Kalan,Nurpur Bedi,Rupnagar,Punjab,1758,914,0,844,2,Yes,Har ghar jal certified,Certificate by public health engineering department,505,505
Jhangrian,Jhangrian,Nurpur Bedi,Rupnagar,Punjab,745,215,0,530,2,Yes,Har ghar jal certified,Certificate by public health engineering department,150,150
Jhingri,Jhinjari,Nurpur Bedi,Rupnagar,Punjab,685,162,0,523,1,Yes,Har ghar jal certified,Certificate by public health engineering department,129,129
MAJRA,Jhinjari,Nurpur Bedi,Rupnagar,Punjab,619,161,0,458,1,Yes,Har ghar jal certified,Certificate by public health engineering department,25,25
Kahanpur Khuhi,Kahanpur Khuhi,Nurpur Bedi,Rupnagar,Punjab,563,460,0,103,1,Yes,Har ghar jal certified,Certificate by public health engineering department,320,320
Kalwan,KALWAN,Nurpur Bedi,Rupnagar,Punjab,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
KUKOWAL,KALWAN,Nurpur Bedi,Rupnagar,Punjab,8,0,0,8,1,Yes,Har ghar jal certified,Certificate by public health engineering department,2,2
Kangar,Kangar,Nurpur Bedi,Rupnagar,Punjab,845,275,0,570,1,Yes,Har ghar jal certified,Certificate by public health engineering department,222,222
Kartarpur,Kartarpur,Nurpur Bedi,Rupnagar,Punjab,1396,401,0,995,1,Yes,Har ghar jal certified,Certificate by public health engineering department,321,321
Karura,Karura,Nurpur Bedi,Rupnagar,Punjab,1670,140,0,1530,5,Yes,Har ghar jal certified,Certificate by public health engineering department,405,405
Katta,Katta,Nurpur Bedi,Rupnagar,Punjab,487,206,0,281,2,Yes,Har ghar jal certified,Certificate by public health engineering department,171,171
Khattana,Khatana,Nurpur Bedi,Rupnagar,Punjab,610,246,0,364,3,Yes,Har ghar jal certified,Certificate by public health engineering department,177,177
Kheri,Kheri,Nurpur Bedi,Rupnagar,Punjab,1213,236,0,977,1,Yes,Har ghar jal certified,Certificate by public health engineering department,228,228
Kumbhewal,Kumbewal,Nurpur Bedi,Rupnagar,Punjab,271,172,0,99,1,Yes,Har ghar jal certified,Certificate by public health engineering department,92,92
Lakhno,Lakhno 401,Nurpur Bedi,Rupnagar,Punjab,215,5,0,210,1,Yes,Har ghar jal certified,Certificate by public health engineering department,49,49
Lalpur,Lalpur,Nurpur Bedi,Rupnagar,Punjab,786,160,0,626,1,Yes,Har ghar jal certified,Certificate by public health engineering department,142,142
Lasari,Lassari,Nurpur Bedi,Rupnagar,Punjab,455,91,0,364,1,Yes,Har ghar jal certified,Certificate by public health engineering department,165,165
Lahrian,Lehrian,Nurpur Bedi,Rupnagar,Punjab,704,108,0,596,1,Yes,Har ghar jal certified,Certificate by public health engineering department,92,92
TAPRIAN CHAK CHAL ALIAS KUJAL,Lehrian,Nurpur Bedi,Rupnagar,Punjab,13,0,0,13,1,Yes,Har ghar jal certified,Certificate by public health engineering department,3,3
Madhopur,Madhopur,Nurpur Bedi,Rupnagar,Punjab,750,124,0,626,1,Yes,Har ghar jal certified,Certificate by public health engineering department,195,195
Mehandpur,Mahandpur,Nurpur Bedi,Rupnagar,Punjab,980,120,0,860,1,Yes,Har ghar jal certified,Certificate by public health engineering department,257,257
Mawa,Mawa,Nurpur Bedi,Rupnagar,Punjab,689,147,0,542,1,Yes,Har ghar jal certified,Certificate by public health engineering department,179,179
Mirpur,Mirpur,Nurpur Bedi,Rupnagar,Punjab,436,54,0,382,1,Yes,Har ghar jal certified,Certificate by public health engineering department,109,109
Mothapur,Mothapur,Nurpur Bedi,Rupnagar,Punjab,611,40,0,571,1,Yes,Har ghar jal certified,Certificate by public health engineering department,158,158
Makari,Mukari,Nurpur Bedi,Rupnagar,Punjab,1028,71,0,957,1,Yes,Har ghar jal certified,Certificate by public health engineering department,220,220
Munna,Munne,Nurpur Bedi,Rupnagar,Punjab,560,148,0,412,1,Yes,Har ghar jal certified,Certificate by public health engineering department,136,136
Mussapur,Mussapur,Nurpur Bedi,Rupnagar,Punjab,834,377,0,457,1,Yes,Har ghar jal certified,Certificate by public health engineering department,125,125
Nalhoti,Nalhoti,Nurpur Bedi,Rupnagar,Punjab,1679,592,0,1087,4,Yes,Har ghar jal certified,Certificate by public health engineering department,343,343
Nangal,Nangal,Nurpur Bedi,Rupnagar,Punjab,680,133,0,547,1,Yes,Har ghar jal certified,Certificate by public health engineering department,152,152
NURPUR KALAN,NURPUR KALAN,Nurpur Bedi,Rupnagar,Punjab,3237,780,0,2457,1,Yes,Har ghar jal certified,Certificate by public health engineering department,960,960
Nurpur Khurd,Nurpur Khurd,Nurpur Bedi,Rupnagar,Punjab,500,40,0,460,1,Yes,Har ghar jal certified,Certificate by public health engineering department,190,190
Pachranda,Pachranda 397,Nurpur Bedi,Rupnagar,Punjab,633,50,0,583,1,Yes,Har ghar jal certified,Certificate by public health engineering department,153,153
Palata,Palahta,Nurpur Bedi,Rupnagar,Punjab,478,224,0,254,1,Yes,Har ghar jal certified,Certificate by public health engineering department,158,158
Raipur (nagal),Raipur,Nurpur Bedi,Rupnagar,Punjab,499,40,0,459,1,Yes,Har ghar jal certified,Certificate by public health engineering department,197,197
Raipur (anandpur Sahib),Raipur(415),Nurpur Bedi,Rupnagar,Punjab,678,40,0,638,1,Yes,Har ghar jal certified,Certificate by public health engineering department,146,146
Raisara,Raisara,Nurpur Bedi,Rupnagar,Punjab,259,18,0,241,1,Yes,Har ghar jal certified,Certificate by public health engineering department,53,53
Rajgiri,Rajgiri,Nurpur Bedi,Rupnagar,Punjab,400,60,0,340,1,Yes,Har ghar jal certified,Certificate by public health engineering department,334,334
Rampur Kalan Lower,Rampur Kalan,Nurpur Bedi,Rupnagar,Punjab,1416,680,0,736,4,Yes,Har ghar jal certified,Certificate by public health engineering department,303,303
Rauli,Raoli,Nurpur Bedi,Rupnagar,Punjab,879,25,0,854,1,Yes,Har ghar jal certified,Certificate by public health engineering department,224,224
Rure Majra,Rure Majra,Nurpur Bedi,Rupnagar,Punjab,675,273,0,402,1,Yes,Har ghar jal certified,Certificate by public health engineering department,137,137
Sabaur,Sabour,Nurpur Bedi,Rupnagar,Punjab,584,0,0,584,1,Yes,Har ghar jal certified,Certificate by public health engineering department,383,383
Saidpur,Saidpur,Nurpur Bedi,Rupnagar,Punjab,833,89,0,744,2,Yes,Har ghar jal certified,Certificate by public health engineering department,229,229
Saini Majra,Saini Majra 395,Nurpur Bedi,Rupnagar,Punjab,1512,313,0,1199,1,Yes,Har ghar jal certified,Certificate by public health engineering department,379,379
Seikhpur,Sakhpur,Nurpur Bedi,Rupnagar,Punjab,360,95,0,265,1,Yes,Har ghar jal certified,Certificate by public health engineering department,86,86
Samirowal,Samirowal,Nurpur Bedi,Rupnagar,Punjab,1492,319,0,1173,2,Yes,Har ghar jal certified,Certificate by public health engineering department,354,354
Samundarian,Samundrian,Nurpur Bedi,Rupnagar,Punjab,980,264,0,716,2,Yes,Har ghar jal certified,Certificate by public health engineering department,319,319
Sandhoa,Sandoya,Nurpur Bedi,Rupnagar,Punjab,429,99,0,330,1,Yes,Har ghar jal certified,Certificate by public health engineering department,98,98
Spalwan,Sapalwan,Nurpur Bedi,Rupnagar,Punjab,239,0,0,239,1,Yes,Har ghar jal certified,Certificate by public health engineering department,59,59
Saran,Saran,Nurpur Bedi,Rupnagar,Punjab,647,215,0,432,1,Yes,Har ghar jal certified,Certificate by public health engineering department,109,109
Sarthali,Sarthali,Nurpur Bedi,Rupnagar,Punjab,1323,254,0,1069,2,Yes,Har ghar jal certified,Certificate by public health engineering department,304,304
Saskaur,Saskaur,Nurpur Bedi,Rupnagar,Punjab,796,151,0,645,1,Yes,Har ghar jal certified,Certificate by public health engineering department,186,186
Saupur,Saupur,Nurpur Bedi,Rupnagar,Punjab,503,0,0,503,1,Yes,Har ghar jal certified,Certificate by public health engineering department,105,105
Sakhpur,Sekhpur 411,Nurpur Bedi,Rupnagar,Punjab,681,200,0,481,1,Yes,Har ghar jal certified,Certificate by public health engineering department,161,161
Shahpur Bela,Shahpur,Nurpur Bedi,Rupnagar,Punjab,178,52,0,126,1,Yes,Har ghar jal certified,Certificate by public health engineering department,42,42
Simbal Majra,Simbal Majra,Nurpur Bedi,Rupnagar,Punjab,1138,287,0,851,2,Yes,Har ghar jal certified,Certificate by public health engineering department,234,234
Singhpur,Singhpur,Nurpur Bedi,Rupnagar,Punjab,1613,536,0,1077,3,Yes,Har ghar jal certified,Certificate by public health engineering department,417,417
Sukhe Majra,Sukhe Majra,Nurpur Bedi,Rupnagar,Punjab,302,0,0,302,1,Yes,Har ghar jal certified,Certificate by public health engineering department,59,59
Takhatgarh,Takhatgarh,Nurpur Bedi,Rupnagar,Punjab,4160,1139,0,3021,5,Yes,Har ghar jal certified,Certificate by public health engineering department,1000,1000
Thana,Thana,Nurpur Bedi,Rupnagar,Punjab,2734,348,0,2386,4,Yes,Har ghar jal certified,Certificate by public health engineering department,642,642
Tibba Nangal,Tiba Nangal,Nurpur Bedi,Rupnagar,Punjab,1221,356,0,865,3,Yes,Har ghar jal certified,Certificate by public health engineering department,323,323
Tibba Tapprian,Tiba Tapprian,Nurpur Bedi,Rupnagar,Punjab,1892,258,0,1634,2,Yes,Har ghar jal certified,Certificate by public health engineering department,435,435
Ahmedpur,Ahmadpur,Rupnagar,Rupnagar,Punjab,243,172,0,71,1,Yes,Har ghar jal certified,Certificate by public health engineering department,53,53
Burjwala,Akalgarh,Rupnagar,Rupnagar,Punjab,658,178,0,480,1,Yes,Har ghar jal certified,Certificate by public health engineering department,119,119
Akabarpur,Akbarpur,Rupnagar,Rupnagar,Punjab,1190,677,0,513,1,Yes,Har ghar jal certified,Certificate by public health engineering department,196,196
Alibak,Akbarpur,Rupnagar,Rupnagar,Punjab,237,118,0,119,1,Yes,Har ghar jal certified,Certificate by public health engineering department,53,53
Alampur,Alampur,Rupnagar,Rupnagar,Punjab,545,292,0,253,1,Yes,Har ghar jal certified,Certificate by public health engineering department,84,84
Alipur,Alipur,Rupnagar,Rupnagar,Punjab,796,317,0,479,2,Yes,Har ghar jal certified,Certificate by public health engineering department,118,118
Allowal,Allowal,Rupnagar,Rupnagar,Punjab,950,246,0,704,1,Yes,Har ghar jal certified,Certificate by public health engineering department,159,159
Andhrera,Andhrera,Rupnagar,Rupnagar,Punjab,1049,924,0,125,1,Yes,Har ghar jal certified,Certificate by public health engineering department,185,185
Asmanpur,Asmanpur,Rupnagar,Rupnagar,Punjab,329,0,0,329,1,Yes,Har ghar jal certified,Certificate by public health engineering department,59,59
Asspur,Aspur,Rupnagar,Rupnagar,Punjab,865,95,0,770,1,Yes,Har ghar jal certified,Certificate by public health engineering department,156,156
Atalgarh,Atalgarh,Rupnagar,Rupnagar,Punjab,201,18,0,183,1,Yes,Har ghar jal certified,Certificate by public health engineering department,41,41
Attari,Atari,Rupnagar,Rupnagar,Punjab,1367,322,0,1045,2,Yes,Har ghar jal certified,Certificate by public health engineering department,319,319
Awankot,Awankot,Rupnagar,Rupnagar,Punjab,1149,497,0,652,1,Yes,Har ghar jal certified,Certificate by public health engineering department,70,70
Babani Kalan,Babani Kalan,Rupnagar,Rupnagar,Punjab,585,80,0,505,1,Yes,Har ghar jal certified,Certificate by public health engineering department,39,39
Babani Khurd,Babani Kalan,Rupnagar,Rupnagar,Punjab,150,0,0,150,1,Yes,Har ghar jal certified,Certificate by public health engineering department,32,32
Bagwali,Bagwali,Rupnagar,Rupnagar,Punjab,246,52,0,194,1,Yes,Har ghar jal certified,Certificate by public health engineering department,39,39
BAHADUR PUR,Bahadurpur,Rupnagar,Rupnagar,Punjab,444,19,0,425,2,Yes,Har ghar jal certified,Certificate by public health engineering department,105,105
Mado Majra,Bahadurpur,Rupnagar,Rupnagar,Punjab,175,90,0,85,1,Yes,Har ghar jal certified,Certificate by public health engineering department,42,42
BAIRAMPUR,BAIRAMPUR,Rupnagar,Rupnagar,Punjab,721,340,0,381,1,Yes,Har ghar jal certified,Certificate by public health engineering department,83,83
Balsanda,Balasanda,Rupnagar,Rupnagar,Punjab,1427,484,0,943,1,Yes,Har ghar jal certified,Certificate by public health engineering department,235,235
Balamgarh Alias Mandwara,Ballamgarh Urf Mandwara,Rupnagar,Rupnagar,Punjab,2122,563,0,1559,1,Yes,Har ghar jal certified,Certificate by public health engineering department,405,405
Jabarhera,Ballamgarh Urf Mandwara,Rupnagar,Rupnagar,Punjab,45,0,0,45,1,Yes,Har ghar jal certified,Certificate by public health engineering department,9,9
Bara,Bara,Rupnagar,Rupnagar,Punjab,511,310,0,201,1,Yes,Har ghar jal certified,Certificate by public health engineering department,120,120
Pathreri Rajputan,Bara,Rupnagar,Rupnagar,Punjab,235,23,0,212,1,Yes,Har ghar jal certified,Certificate by public health engineering department,20,20
Bara Bande Mehal,Bara Bande Mahal,Rupnagar,Rupnagar,Punjab,564,294,0,270,1,Yes,Har ghar jal certified,Certificate by public health engineering department,125,125
Chhota Bande Mahal,Bara Bande Mahal,Rupnagar,Rupnagar,Punjab,213,38,0,175,1,Yes,Har ghar jal certified,Certificate by public health engineering department,39,39
Bara Phool,Bara Phool,Rupnagar,Rupnagar,Punjab,426,165,0,261,1,Yes,Har ghar jal certified,Certificate by public health engineering department,29,29
Gurdaspur,Bara Phool,Rupnagar,Rupnagar,Punjab,485,284,0,201,1,Yes,Har ghar jal certified,Certificate by public health engineering department,88,88
Bara Pind,Bara Pind,Rupnagar,Rupnagar,Punjab,2697,661,0,2036,5,Yes,Har ghar jal certified,Certificate by public health engineering department,566,566
Bardar,Bardar,Rupnagar,Rupnagar,Punjab,1008,53,0,955,4,Yes,Har ghar jal certified,Certificate by public health engineering department,179,179
Bari,Bari,Rupnagar,Rupnagar,Punjab,310,187,0,123,1,Yes,Har ghar jal certified,Certificate by public health engineering department,54,54
Dau Majra,Bari,Rupnagar,Rupnagar,Punjab,11,0,0,11,1,Yes,Har ghar jal certified,Certificate by public health engineering department,3,3
Khudaspur,Bari,Rupnagar,Rupnagar,Punjab,86,29,0,57,1,Yes,Har ghar jal certified,Certificate by public health engineering department,15,15
Bari Jhakhian/gardley,Bari Jhakian,Rupnagar,Rupnagar,Punjab,1836,433,0,1403,3,Yes,Har ghar jal certified,Certificate by public health engineering department,371,371
BARI RAILON,BARI RAILON,Rupnagar,Rupnagar,Punjab,658,245,0,413,1,Yes,Har ghar jal certified,Certificate by public health engineering department,117,117
Behrampur,Behrampur Dhaha,Rupnagar,Rupnagar,Punjab,1840,626,0,1214,2,Yes,Har ghar jal certified,Certificate by public health engineering department,348,348
Beli,Beli,Rupnagar,Rupnagar,Punjab,1005,225,0,780,1,Yes,Har ghar jal certified,Certificate by public health engineering department,222,222
Bhadal,Bhadal,Rupnagar,Rupnagar,Punjab,943,511,0,432,1,Yes,Har ghar jal certified,Certificate by public health engineering department,180,180
Bhago Majra,Bhago Majra,Rupnagar,Rupnagar,Punjab,885,335,0,550,1,Yes,Har ghar jal certified,Certificate by public health engineering department,166,166
Bhagwantpur,Bhagwant Pura,Rupnagar,Rupnagar,Punjab,914,501,0,413,1,Yes,Har ghar jal certified,Certificate by public health engineering department,177,177
