Village Name,Panchayat Name,Block Name,District Name,State Name,Total Population,SC Population,ST Population,GEN Population,No. of Habitations,Is PWS Available,JJM Status,Har Ghar Jal Certificate,Total Households,Total Tap Connections
BHAINI,BHAINI,Rupnagar,Rupnagar,Punjab,790,350,0,440,1,Yes,Har ghar jal certified,Certificate by public health engineering department,138,138
ROUNTA,BHAINI,Rupnagar,Rupnagar,Punjab,67,42,0,25,1,Yes,Har ghar jal certified,Certificate by public health engineering department,13,13
Bhaku Majra,Bhakhu Majra,Rupnagar,Rupnagar,Punjab,1085,185,0,900,1,Yes,Har ghar jal certified,Certificate by public health engineering department,215,215
Bhanglan,Bhanglan,Rupnagar,Rupnagar,Punjab,437,424,0,13,2,Yes,Har ghar jal certified,Certificate by public health engineering department,90,90
Jhandian,Bhanglan,Rupnagar,Rupnagar,Punjab,145,50,0,95,1,Yes,Har ghar jal certified,Certificate by public health engineering department,35,35
Bhauwal,Bhaowal,Rupnagar,Rupnagar,Punjab,334,92,0,242,2,Yes,Har ghar jal certified,Certificate by public health engineering department,96,96
Bharatgarh,Bharatgarh,Rupnagar,Rupnagar,Punjab,2742,900,0,1842,1,Yes,Har ghar jal certified,Certificate by public health engineering department,595,595
Bheora,Bheora,Rupnagar,Rupnagar,Punjab,678,88,0,590,2,Yes,Har ghar jal certified,Certificate by public health engineering department,146,146
Bhaowal,Bhowal,Rupnagar,Rupnagar,Punjab,685,50,0,635,1,Yes,Har ghar jal certified,Certificate by public health engineering department,152,152
Bikkon,Bikkon,Rupnagar,Rupnagar,Punjab,620,2,0,618,1,Yes,Har ghar jal certified,Certificate by public health engineering department,108,108
Inderpura,Bikkon,Rupnagar,Rupnagar,Punjab,186,0,0,186,1,Yes,Har ghar jal certified,Certificate by public health engineering department,34,34
Balawalpur,Bilawalpur,Rupnagar,Rupnagar,Punjab,295,20,0,275,1,Yes,Har ghar jal certified,Certificate by public health engineering department,65,65
Bindrakh,Bindrakh,Rupnagar,Rupnagar,Punjab,774,119,0,655,1,Yes,Har ghar jal certified,Certificate by public health engineering department,147,147
Brahman Majra,Brahman Majra,Rupnagar,Rupnagar,Punjab,640,250,0,390,1,Yes,Har ghar jal certified,Certificate by public health engineering department,116,116
Budha Bhora,Budha Bhora,Rupnagar,Rupnagar,Punjab,420,80,0,340,1,Yes,Har ghar jal certified,Certificate by public health engineering department,86,86
CHAK KARMA,CHAK KARMA,Rupnagar,Rupnagar,Punjab,696,258,0,438,3,Yes,Har ghar jal certified,Certificate by public health engineering department,130,130
Chak Dher,Chakdhera,Rupnagar,Rupnagar,Punjab,502,300,0,202,1,Yes,Har ghar jal certified,Certificate by public health engineering department,100,100
Chaklan,Chaklan,Rupnagar,Rupnagar,Punjab,320,12,0,308,1,Yes,Har ghar jal certified,Certificate by public health engineering department,59,59
Chandpur,Chandpur,Rupnagar,Rupnagar,Punjab,260,47,0,213,1,Yes,Har ghar jal certified,Certificate by public health engineering department,44,44
Charian,Cherrian,Rupnagar,Rupnagar,Punjab,750,300,0,450,1,Yes,Har ghar jal certified,Certificate by public health engineering department,172,172
Chaunta Kalan,Chhota Chaunta,Rupnagar,Rupnagar,Punjab,282,70,0,212,1,Yes,Har ghar jal certified,Certificate by public health engineering department,24,24
Chaunta Khurd,Chhota Chaunta,Rupnagar,Rupnagar,Punjab,321,250,0,71,1,Yes,Har ghar jal certified,Certificate by public health engineering department,43,43
Chintgarh,Chintgarh,Rupnagar,Rupnagar,Punjab,961,234,0,727,1,Yes,Har ghar jal certified,Certificate by public health engineering department,175,175
Chhota Phool,Chota Phool,Rupnagar,Rupnagar,Punjab,985,65,0,920,1,Yes,Har ghar jal certified,Certificate by public health engineering department,193,193
Nanowal,Chota Phool,Rupnagar,Rupnagar,Punjab,15,0,0,15,1,Yes,Har ghar jal certified,Certificate by public health engineering department,4,4
Abhepur Beli,Choti Haveli,Rupnagar,Rupnagar,Punjab,692,150,0,542,1,Yes,Har ghar jal certified,Certificate by public health engineering department,55,55
Choti Haveli,Choti Haveli,Rupnagar,Rupnagar,Punjab,1128,190,0,938,1,Yes,Har ghar jal certified,Certificate by public health engineering department,230,230
Bal,Chotti Jhakhian,Rupnagar,Rupnagar,Punjab,126,4,0,122,3,Yes,Har ghar jal certified,Certificate by public health engineering department,26,26
CHOTTI JHAKHIAN,Chotti Jhakhian,Rupnagar,Rupnagar,Punjab,789,299,0,490,1,Yes,Har ghar jal certified,Certificate by public health engineering department,159,159
Haler,Chotti Jhakhian,Rupnagar,Rupnagar,Punjab,112,79,0,33,1,Yes,Har ghar jal certified,Certificate by public health engineering department,23,23
Chotti Jhallian,Chotti Jhalian,Rupnagar,Rupnagar,Punjab,595,100,0,495,1,Yes,Har ghar jal certified,Certificate by public health engineering department,109,109
Daburji,Daburji,Rupnagar,Rupnagar,Punjab,1181,377,0,804,1,Yes,Har ghar jal certified,Certificate by public health engineering department,212,212
Dadi,Dadhi,Rupnagar,Rupnagar,Punjab,943,511,0,432,2,Yes,Har ghar jal certified,Certificate by public health engineering department,179,179
Naulakha,Dadhi,Rupnagar,Rupnagar,Punjab,110,45,0,65,1,Yes,Har ghar jal certified,Certificate by public health engineering department,20,20
Dakala,Dakala,Rupnagar,Rupnagar,Punjab,694,0,0,694,1,Yes,Har ghar jal certified,Certificate by public health engineering department,126,126
Dangauli,Dangauli,Rupnagar,Rupnagar,Punjab,856,648,0,208,1,Yes,Har ghar jal certified,Certificate by public health engineering department,136,136
Dargah Shah Khalid Binwalid,Dargah Shah Walid Khalid,Rupnagar,Rupnagar,Punjab,513,468,0,45,1,Yes,Har ghar jal certified,Certificate by public health engineering department,93,93
Dek Wala,Deakwala,Rupnagar,Rupnagar,Punjab,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Chararian,Dhaloh,Rupnagar,Rupnagar,Punjab,95,15,0,80,1,Yes,Har ghar jal certified,Certificate by public health engineering department,18,18
DHALOH,Dhaloh,Rupnagar,Rupnagar,Punjab,86,16,0,70,1,Yes,Har ghar jal certified,Certificate by public health engineering department,20,20
Dugri,Dugri,Rupnagar,Rupnagar,Punjab,1160,702,0,458,1,Yes,Har ghar jal certified,Certificate by public health engineering department,215,215
Dulchi Majra,Dulchi Majra,Rupnagar,Rupnagar,Punjab,1037,351,0,686,1,Yes,Har ghar jal certified,Certificate by public health engineering department,203,203
Fatehpur,Fateh Pur,Rupnagar,Rupnagar,Punjab,512,431,0,81,2,Yes,Har ghar jal certified,Certificate by public health engineering department,101,101
Fatehgarh Chatauli,Fatehgarh Chatauli,Rupnagar,Rupnagar,Punjab,823,441,0,382,1,Yes,Har ghar jal certified,Certificate by public health engineering department,163,163
Fatehpur Bunga,Fatehpur Bunga,Rupnagar,Rupnagar,Punjab,887,100,0,787,1,Yes,Har ghar jal certified,Certificate by public health engineering department,109,109
Gandhon Kalan,Gandhon Kalan,Rupnagar,Rupnagar,Punjab,665,145,0,520,1,Yes,Har ghar jal certified,Certificate by public health engineering department,136,136
Ghanaula,Ghanaula,Rupnagar,Rupnagar,Punjab,1740,801,0,939,1,Yes,Har ghar jal certified,Certificate by public health engineering department,344,344
Ghanauli,Ghanauli,Rupnagar,Rupnagar,Punjab,5128,1353,0,3775,3,Yes,Har ghar jal certified,Certificate by public health engineering department,898,898
Gobindpur,Gobindpura,Rupnagar,Rupnagar,Punjab,430,90,0,340,1,Yes,Har ghar jal certified,Certificate by public health engineering department,78,78
Sangatpur,Gobindpura,Rupnagar,Rupnagar,Punjab,189,118,0,71,1,Yes,Har ghar jal certified,Certificate by public health engineering department,35,35
Goslan,Goslan,Rupnagar,Rupnagar,Punjab,831,331,0,500,1,Yes,Har ghar jal certified,Certificate by public health engineering department,157,157
GUNO MAJRA,Gunno Majra,Rupnagar,Rupnagar,Punjab,309,0,0,309,1,Yes,Har ghar jal certified,Certificate by public health engineering department,59,59
Hardo Haripur,Hardo Haripur,Rupnagar,Rupnagar,Punjab,148,43,0,105,1,Yes,Har ghar jal certified,Certificate by public health engineering department,51,51
Hardo Nemoh,Hardonamoh,Rupnagar,Rupnagar,Punjab,1182,159,0,1023,5,Yes,Har ghar jal certified,Certificate by public health engineering department,227,227
Haripur,Haripur,Rupnagar,Rupnagar,Punjab,802,240,0,562,1,Yes,Har ghar jal certified,Certificate by public health engineering department,131,131
Harnampur,Harnampur,Rupnagar,Rupnagar,Punjab,76,0,0,76,1,Yes,Har ghar jal certified,Certificate by public health engineering department,15,15
Hirdapur,Hirdapur,Rupnagar,Rupnagar,Punjab,918,122,0,796,1,Yes,Har ghar jal certified,Certificate by public health engineering department,182,182
Kishanpura,Hirdapur,Rupnagar,Rupnagar,Punjab,630,173,0,457,1,Yes,Har ghar jal certified,Certificate by public health engineering department,135,135
Hussainpur,Hussainpur,Rupnagar,Rupnagar,Punjab,1055,472,0,583,1,Yes,Har ghar jal certified,Certificate by public health engineering department,205,205
Jhallian Kalan,Jhallian Kalan,Rupnagar,Rupnagar,Punjab,1898,408,0,1490,1,Yes,Har ghar jal certified,Certificate by public health engineering department,351,351
Kakaut,Kakot,Rupnagar,Rupnagar,Punjab,577,364,0,213,2,Yes,Har ghar jal certified,Certificate by public health engineering department,109,109
Kakrala,Kakrala,Rupnagar,Rupnagar,Punjab,522,158,0,364,2,Yes,Har ghar jal certified,Certificate by public health engineering department,105,105
Kakron,Kakraon,Rupnagar,Rupnagar,Punjab,686,165,0,521,1,Yes,Har ghar jal certified,Certificate by public health engineering department,132,132
Kalal Majra,Kalal Majra,Rupnagar,Rupnagar,Punjab,722,378,0,344,1,Yes,Har ghar jal certified,Certificate by public health engineering department,133,133
Kamalpur,Kamalpur,Rupnagar,Rupnagar,Punjab,637,240,0,397,1,Yes,Har ghar jal certified,Certificate by public health engineering department,116,116
KATLI,KATLI,Rupnagar,Rupnagar,Punjab,551,11,0,540,1,Yes,Har ghar jal certified,Certificate by public health engineering department,120,120
Khabra,Khabra,Rupnagar,Rupnagar,Punjab,1252,298,0,954,1,Yes,Har ghar jal certified,Certificate by public health engineering department,237,237
Kherabad,Khairabad,Rupnagar,Rupnagar,Punjab,1004,111,0,893,1,Yes,Har ghar jal certified,Certificate by public health engineering department,167,167
Khanpur,Khanpur,Rupnagar,Rupnagar,Punjab,532,84,0,448,1,Yes,Har ghar jal certified,Certificate by public health engineering department,92,92
Himatpur,Kharota,Rupnagar,Rupnagar,Punjab,235,55,0,180,1,Yes,Har ghar jal certified,Certificate by public health engineering department,33,33
Kharota,Kharota,Rupnagar,Rupnagar,Punjab,390,198,0,192,2,Yes,Har ghar jal certified,Certificate by public health engineering department,60,60
Kimatpur,Kharota,Rupnagar,Rupnagar,Punjab,98,0,0,98,1,Yes,Har ghar jal certified,Certificate by public health engineering department,18,18
Khawaspur,Khawaspura,Rupnagar,Rupnagar,Punjab,1340,525,0,815,2,Yes,Har ghar jal certified,Certificate by public health engineering department,179,179
Kheri,Kheri,Rupnagar,Rupnagar,Punjab,933,566,0,367,1,Yes,Har ghar jal certified,Certificate by public health engineering department,179,179
Kheri Salabatpur,Kheri Salabatpur,Rupnagar,Rupnagar,Punjab,828,78,0,750,1,Yes,Har ghar jal certified,Certificate by public health engineering department,156,156
Kishanpura,Kishanpura (207),Rupnagar,Rupnagar,Punjab,20,3,0,17,1,Yes,Har ghar jal certified,Certificate by public health engineering department,5,5
Kot Bala,Kotbala,Rupnagar,Rupnagar,Punjab,660,0,0,660,1,Yes,Har ghar jal certified,Certificate by public health engineering department,121,121
Kotla Nihang,Kotla Nihang,Rupnagar,Rupnagar,Punjab,4899,1776,0,3123,2,Yes,Har ghar jal certified,Certificate by public health engineering department,754,754
Ladal,Ladal,Rupnagar,Rupnagar,Punjab,348,260,0,88,2,Yes,Har ghar jal certified,Certificate by public health engineering department,76,76
Lakhmipur,Lakhmipur,Rupnagar,Rupnagar,Punjab,632,212,0,420,1,Yes,Har ghar jal certified,Certificate by public health engineering department,136,136
Lodhi Majra,Laudi Majra,Rupnagar,Rupnagar,Punjab,1092,242,0,850,1,Yes,Har ghar jal certified,Certificate by public health engineering department,217,217
Lohari,Lohari,Rupnagar,Rupnagar,Punjab,899,378,0,521,1,Yes,Har ghar jal certified,Certificate by public health engineering department,156,156
LOHGARH PHIDDE,LOHGARH PHIDDE,Rupnagar,Rupnagar,Punjab,948,0,0,948,2,Yes,Har ghar jal certified,Certificate by public health engineering department,193,193
Madpur,Madpur,Rupnagar,Rupnagar,Punjab,296,6,0,290,1,Yes,Har ghar jal certified,Certificate by public health engineering department,53,53
Magroor,Magror,Rupnagar,Rupnagar,Punjab,780,286,0,494,1,Yes,Har ghar jal certified,Certificate by public health engineering department,155,155
Mahlan,Mahlan,Rupnagar,Rupnagar,Punjab,885,341,0,544,1,Yes,Har ghar jal certified,Certificate by public health engineering department,155,155
MAJRI THEKEDARA,MAJRI,Rupnagar,Rupnagar,Punjab,759,530,0,229,3,Yes,Har ghar jal certified,Certificate by public health engineering department,137,137
MAJRI GHAT,MAJRI GHAT,Rupnagar,Rupnagar,Punjab,302,0,0,302,1,Yes,Har ghar jal certified,Certificate by public health engineering department,37,37
MAJRI,MAJRI GUJJARA,Rupnagar,Rupnagar,Punjab,252,13,0,239,1,Yes,Har ghar jal certified,Certificate by public health engineering department,43,43
Khalidpur,MAJRI JATTAN,Rupnagar,Rupnagar,Punjab,180,180,0,0,1,Yes,Har ghar jal certified,Certificate by public health engineering department,36,36
MAJRI JATTAN,MAJRI JATTAN,Rupnagar,Rupnagar,Punjab,192,47,0,145,2,Yes,Har ghar jal certified,Certificate by public health engineering department,37,37
Makauri Kalan,Makauri Kalan,Rupnagar,Rupnagar,Punjab,449,200,0,249,1,Yes,Har ghar jal certified,Certificate by public health engineering department,90,90
Makauri Khurd,Makauri Kalan,Rupnagar,Rupnagar,Punjab,420,350,0,70,1,Yes,Har ghar jal certified,Certificate by public health engineering department,89,89
Malikpur,Malikpur,Rupnagar,Rupnagar,Punjab,2063,301,0,1762,2,Yes,Har ghar jal certified,Certificate by public health engineering department,433,433
Tappal Majra,Malikpur,Rupnagar,Rupnagar,Punjab,261,124,0,137,1,Yes,Har ghar jal certified,Certificate by public health engineering department,43,43
Manak Majra,Manak Majra,Rupnagar,Rupnagar,Punjab,571,184,0,387,1,Yes,Har ghar jal certified,Certificate by public health engineering department,123,123
Diwari,Manguwal,Rupnagar,Rupnagar,Punjab,169,0,0,169,1,Yes,Har ghar jal certified,Certificate by public health engineering department,31,31
Manguwal,Manguwal,Rupnagar,Rupnagar,Punjab,381,135,0,246,1,Yes,Har ghar jal certified,Certificate by public health engineering department,71,71
Mansali,Mansali,Rupnagar,Rupnagar,Punjab,554,157,0,397,1,Yes,Har ghar jal certified,Certificate by public health engineering department,115,115
Mansuha Kalan,Manshua Kalan,Rupnagar,Rupnagar,Punjab,1195,589,0,606,1,Yes,Har ghar jal certified,Certificate by public health engineering department,221,221
Mansuha Khurd,Mansuha Chhota,Rupnagar,Rupnagar,Punjab,309,102,0,207,1,Yes,Har ghar jal certified,Certificate by public health engineering department,48,48
Jahangir,Miani,Rupnagar,Rupnagar,Punjab,32,0,0,32,1,Yes,Har ghar jal certified,Certificate by public health engineering department,7,7
Miani,Miani,Rupnagar,Rupnagar,Punjab,150,5,0,145,1,Yes,Har ghar jal certified,Certificate by public health engineering department,29,29
Mianpur,Mianpur,Rupnagar,Rupnagar,Punjab,2321,691,0,1630,1,Yes,Har ghar jal certified,Certificate by public health engineering department,467,467
Mianpur Handoor,Mianpur Hundur,Rupnagar,Rupnagar,Punjab,909,242,0,667,5,Yes,Har ghar jal certified,Certificate by public health engineering department,157,157
Mugal Majri,Mughal Majri,Rupnagar,Rupnagar,Punjab,490,177,0,313,1,Yes,Har ghar jal certified,Certificate by public health engineering department,97,97
Nanakpur Alias Sharfabad,Nanakpur,Rupnagar,Rupnagar,Punjab,514,257,0,257,2,Yes,Har ghar jal certified,Certificate by public health engineering department,101,101
Nangal Sirsa,Nangal Sirsa,Rupnagar,Rupnagar,Punjab,1067,336,0,731,1,Yes,Har ghar jal certified,Certificate by public health engineering department,200,200
Nuhon,Nuhon 15,Rupnagar,Rupnagar,Punjab,692,0,0,692,1,Yes,Har ghar jal certified,Certificate by public health engineering department,138,138
Panjola,Panjola,Rupnagar,Rupnagar,Punjab,1097,301,0,796,1,Yes,Har ghar jal certified,Certificate by public health engineering department,187,187
Panjoli,Panjoli,Rupnagar,Rupnagar,Punjab,462,238,0,224,1,Yes,Har ghar jal certified,Certificate by public health engineering department,90,90
Paprala,Paprala,Rupnagar,Rupnagar,Punjab,941,68,0,873,1,Yes,Har ghar jal certified,Certificate by public health engineering department,167,167
Parhi,Parhi,Rupnagar,Rupnagar,Punjab,342,0,0,342,1,Yes,Har ghar jal certified,Certificate by public health engineering department,69,69
Pathar Majra,Pathar Majra,Rupnagar,Rupnagar,Punjab,244,18,0,226,1,Yes,Har ghar jal certified,Certificate by public health engineering department,43,43
Pathrari Jattan,Pathreri Jattan,Rupnagar,Rupnagar,Punjab,1281,514,0,767,1,Yes,Har ghar jal certified,Certificate by public health engineering department,231,231
Patial,Patial,Rupnagar,Rupnagar,Punjab,711,98,0,613,1,Yes,Har ghar jal certified,Certificate by public health engineering department,153,153
Phoolpur Garewal,Phulpur Grewal,Rupnagar,Rupnagar,Punjab,561,21,0,540,1,Yes,Har ghar jal certified,Certificate by public health engineering department,120,120
Pirthipur,Pirthipur,Rupnagar,Rupnagar,Punjab,999,624,0,375,1,Yes,Har ghar jal certified,Certificate by public health engineering department,178,178
Purkhali,Purkhali,Rupnagar,Rupnagar,Punjab,1931,771,0,1160,1,Yes,Har ghar jal certified,Certificate by public health engineering department,336,336
Chotti Railon,Railon Chhoti,Rupnagar,Rupnagar,Punjab,733,245,0,488,1,Yes,Har ghar jal certified,Certificate by public health engineering department,138,138
RAJE MAJRA,RAJE MAJRA,Rupnagar,Rupnagar,Punjab,633,234,0,399,1,Yes,Har ghar jal certified,Certificate by public health engineering department,115,115
Ramgarh,Ramgarh,Rupnagar,Rupnagar,Punjab,414,107,0,307,1,Yes,Har ghar jal certified,Certificate by public health engineering department,80,80
RAMPUR,RAMPUR,Rupnagar,Rupnagar,Punjab,807,321,0,486,1,Yes,Har ghar jal certified,Certificate by public health engineering department,134,134
RAMPUR MAJRI,RAMPUR MAJRI,Rupnagar,Rupnagar,Punjab,890,371,0,519,1,Yes,Har ghar jal certified,Certificate by public health engineering department,165,165
Gandhon Khurd,Rangilpur,Rupnagar,Rupnagar,Punjab,195,0,0,195,1,Yes,Har ghar jal certified,Certificate by public health engineering department,42,42
Gurpura,Rangilpur,Rupnagar,Rupnagar,Punjab,98,0,0,98,1,Yes,Har ghar jal certified,Certificate by public health engineering department,22,22
Rangilpur,Rangilpur,Rupnagar,Rupnagar,Punjab,953,377,0,576,1,Yes,Har ghar jal certified,Certificate by public health engineering department,100,100
Rasulpur,Rasulpur,Rupnagar,Rupnagar,Punjab,530,36,0,494,1,Yes,Har ghar jal certified,Certificate by public health engineering department,96,96
Ratanpura,Rattanpura,Rupnagar,Rupnagar,Punjab,899,68,0,831,1,Yes,Har ghar jal certified,Certificate by public health engineering department,193,193
Rawal Majra,Rawalmajra,Rupnagar,Rupnagar,Punjab,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
ROAD MAJRA,ROADMAJRA,Rupnagar,Rupnagar,Punjab,650,296,0,354,1,Yes,Har ghar jal certified,Certificate by public health engineering department,132,132
Shaho Majra,Saho Majra,Rupnagar,Rupnagar,Punjab,393,0,0,393,1,Yes,Har ghar jal certified,Certificate by public health engineering department,80,80
Sainfalpur,Sainfalpur,Rupnagar,Rupnagar,Punjab,802,340,0,462,1,Yes,Har ghar jal certified,Certificate by public health engineering department,152,152
Saini Majra,Sainimajra,Rupnagar,Rupnagar,Punjab,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Salapur,Salahpur,Rupnagar,Rupnagar,Punjab,799,223,0,576,2,Yes,Har ghar jal certified,Certificate by public health engineering department,152,152
Salora,Salaura,Rupnagar,Rupnagar,Punjab,430,41,0,389,1,Yes,Har ghar jal certified,Certificate by public health engineering department,76,76
Samrala,Samrala,Rupnagar,Rupnagar,Punjab,365,211,0,154,1,Yes,Har ghar jal certified,Certificate by public health engineering department,79,79
Sanana,Sanana,Rupnagar,Rupnagar,Punjab,957,383,0,574,3,Yes,Har ghar jal certified,Certificate by public health engineering department,171,171
Santokhgarh,Santokh Garh,Rupnagar,Rupnagar,Punjab,465,0,0,465,1,Yes,Har ghar jal certified,Certificate by public health engineering department,85,85
SANTPUR CHUPKI,Santpur Urf Chupki,Rupnagar,Rupnagar,Punjab,181,0,0,181,1,Yes,Har ghar jal certified,Certificate by public health engineering department,42,42
Kalowal Bholewal,Sarari,Rupnagar,Rupnagar,Punjab,443,250,0,193,1,Yes,Har ghar jal certified,Certificate by public health engineering department,98,98
Sarari,Sarari,Rupnagar,Rupnagar,Punjab,270,102,0,168,1,Yes,Har ghar jal certified,Certificate by public health engineering department,50,50
Sihon Majra,Sehon Majra,Rupnagar,Rupnagar,Punjab,699,318,0,381,1,Yes,Har ghar jal certified,Certificate by public health engineering department,132,132
Shampura,Shampur,Rupnagar,Rupnagar,Punjab,2777,444,0,2333,1,Yes,Har ghar jal certified,Certificate by public health engineering department,389,389
Simbal Jhalian,Simbal Jhllian,Rupnagar,Rupnagar,Punjab,651,254,0,397,1,Yes,Har ghar jal certified,Certificate by public health engineering department,118,118
Singh,Singh,Rupnagar,Rupnagar,Punjab,917,193,0,724,1,Yes,Har ghar jal certified,Certificate by public health engineering department,178,178
Singhpura,Singhpura,Rupnagar,Rupnagar,Punjab,271,0,0,271,1,Yes,Har ghar jal certified,Certificate by public health engineering department,60,60
Siasatpur,Siyasatpur,Rupnagar,Rupnagar,Punjab,453,205,0,248,1,Yes,Har ghar jal certified,Certificate by public health engineering department,78,78
Solkhian,Solkhian,Rupnagar,Rupnagar,Punjab,1709,766,0,943,1,Yes,Har ghar jal certified,Certificate by public health engineering department,311,311
Thali,Thali,Rupnagar,Rupnagar,Punjab,1385,162,0,1223,2,Yes,Har ghar jal certified,Certificate by public health engineering department,143,143
Thona,Thauna,Rupnagar,Rupnagar,Punjab,1222,311,0,911,1,Yes,Har ghar jal certified,Certificate by public health engineering department,222,222
Tirak Gandhi,Tirak Karma,Rupnagar,Rupnagar,Punjab,127,0,0,127,1,Yes,Har ghar jal certified,Certificate by public health engineering department,25,25
TIRAK KARMA,Tirak Karma,Rupnagar,Rupnagar,Punjab,249,2,0,247,1,Yes,Har ghar jal certified,Certificate by public health engineering department,32,32
